day,Eggs,Larvae,Pupae,Adults,Zero Locations
3078,2738794.111134,236065.191591,111087.750611,159909,26459
3079,2689369.389820,232646.802241,105302.631609,157263,27155
3080,2645427.364076,229306.610801,99961.093254,153521,27620
3081,2608283.411801,224826.399518,93172.594304,149549,28479
3082,2556927.057847,219584.731052,85862.108182,144898,29207
3083,2479575.197087,213380.821094,78933.371772,139829,30228
3084,2432813.364246,213888.607717,79868.987315,134693,31464
3085,2391662.149286,211387.704789,79262.695806,130220,32752
3086,2350626.454472,211062.841689,81206.675978,126451,33732
3087,2265903.678909,208965.662342,83190.112821,122852,34605
3088,2181294.480969,206586.703094,85506.232344,120511,35104
3089,2134192.334820,206064.360589,89416.173931,118576,35727
3090,2186624.257584,207398.815552,92286.696380,116938,36051
3091,2123887.777491,209056.050952,98541.412910,116688,36125
3092,2093546.769836,208842.412771,103442.963034,116833,36171
3093,2051251.161549,209464.779205,110406.261218,118231,36053
3094,2034612.110624,210081.910572,117024.337530,120169,35373
3095,2032011.302001,212840.962765,127029.215389,123047,34449
3096,2037670.650441,215137.011144,136617.280550,127805,33408
3097,2088531.654617,218055.070537,144612.705583,132209,32375
3098,2146245.821628,220272.252178,148372.272333,138042,31113
3099,2226821.043932,223514.823574,150347.394863,142991,30203
3100,2280416.398161,225926.366278,149865.851044,148577,28928
3101,2367209.950259,228768.824984,148157.080699,152713,28029
3102,2442634.826569,231284.450055,144883.601898,156461,27286
3103,2490741.361230,232103.093866,139008.834159,159666,26733
3104,2558765.234900,234234.495760,135287.377289,160739,26424
3105,2645326.137853,235038.134241,128443.384363,161487,26416
3106,2647431.512550,236279.215025,125555.117767,161356,26360
3107,2675132.422429,235444.836459,120714.497301,160735,26595
3108,2673085.789731,235742.115019,118381.352191,158945,26970
3109,2696405.899456,237089.214309,118854.561536,157365,27224
3110,2650976.952516,238282.054312,123105.630007,155348,27391
3111,2637135.178203,237695.533740,125671.060512,154671,27561
3112,2620471.142228,240073.306088,133097.385031,154564,27537
3113,2642115.588861,241183.141145,138326.287136,155893,27327
3114,2619350.752547,244198.924149,149473.253077,156858,27073
3115,2632742.711589,245562.066208,157288.286840,160120,26475
3116,2670654.923074,247810.958194,164950.930616,164628,25662
3117,2747020.644451,248881.664950,165420.940205,169413,24895
3118,2789937.061082,250835.405221,165763.794318,173959,24205
3119,3042448.963991,257129.900575,162773.616515,177567,23546
3120,3091397.190025,260743.880898,163194.689807,180153,23072
3121,3191716.675186,261859.716838,156925.214915,182654,22711
3122,3214723.479780,264942.226660,157180.445755,184018,22100
3123,3381946.903010,269133.551810,155191.189843,185134,22017
3124,3348075.476446,270540.078757,158775.031539,184973,22201
3125,3373071.532328,271346.894755,160072.695860,186316,22052
3126,3369920.586133,272251.246890,161715.961183,187197,21854
3127,3523289.042486,275635.269226,162040.906453,188169,21684
3128,3536853.531590,279031.732442,168912.647423,189907,21552
3129,3525420.769128,279639.486976,172369.877577,191562,21122
3130,3441910.291691,276871.633008,172094.960664,194020,20723
3131,3388759.030914,273170.676250,165098.524917,196154,20401
3132,3449364.893813,274463.487346,163648.167044,196430,20223
3133,3483577.143022,278385.392944,168629.025982,196850,20137
3134,3363392.822134,275501.834803,170470.903888,198555,20111
3135,3265804.815729,268454.838878,159445.089251,199750,19908
3136,3310521.750033,268472.200140,153802.486279,199317,19956
3137,3353386.098954,268885.520455,151847.182945,197452,20163
3138,3121822.700519,265817.466553,154799.487086,196285,20360
3139,3081390.926176,259928.652784,146332.139701,195306,20383
3140,3209850.604677,258740.967594,135375.214057,192921,20746
3141,3252501.051488,259683.405887,128367.414426,189146,21304
3142,3152610.305917,262894.013168,136951.180336,185362,21934
3143,3167318.906631,262620.138846,141040.069343,183422,22160
3144,3136147.473861,262531.833978,144647.593035,181894,22446
3145,3028686.305238,263190.751010,157218.496968,181141,22554
3146,2799791.129182,259167.450306,171382.970601,182557,22451
3147,2578858.893824,252414.600782,182210.371182,186634,21851
3148,2771894.163828,256972.731502,192503.774600,190650,21255
3149,3065433.925146,265870.097717,200991.237789,196286,20501
3150,2915372.113439,262897.006854,201732.670706,202533,19610
3151,2542006.857678,249456.209338,191769.009296,208655,18662
3152,2736265.199006,250309.718742,178407.311142,211892,18432
3153,3041669.970398,260844.132007,177096.869989,212764,18174
3154,3009386.608527,261832.390925,173372.302593,213268,18173
3155,2958979.661302,260548.644207,170998.593919,213391,18025
3156,3100867.699395,262048.437109,164451.228501,212879,18380
3157,3142558.274753,263972.304049,160973.023328,211601,18482
3158,3078947.808527,264657.720706,164378.024564,209806,18619
3159,3183831.250450,266301.011105,162953.748531,209372,18629
3160,3272964.226644,267739.980652,158643.979718,207445,18879
3161,3262693.232783,271372.739137,167010.650042,205489,19113
3162,3149581.834992,266118.866057,163366.263284,205358,19149
3163,2918113.705873,257007.950157,156491.415309,204225,19312
3164,3296453.102181,265791.681124,154779.242920,202637,19551
3165,3370682.176804,271919.696823,159311.434320,200698,19778
3166,3251507.095652,271516.683428,165970.257722,199903,19883
3167,3127321.294695,269208.469708,173899.570027,200384,19819
3168,2980823.334925,262738.936747,171057.895241,202174,19591
3169,2793809.451989,257901.126980,174755.384326,203251,19389
3170,2963009.679370,260610.669576,174747.448947,204391,19126
3171,3140758.392113,262719.242357,165956.057653,205601,19024
3172,3311575.573920,267577.923363,159872.591999,204957,19014
3173,3391383.942252,268718.452541,151550.950532,203556,19231
3174,3359339.530644,265488.968497,139385.305240,201480,19411
3175,3367407.482204,266481.376387,136042.243802,197178,20187
3176,3429953.094405,268452.595377,135322.761356,192636,20740
3177,3100410.073572,260161.127591,133755.079022,189476,21253
3178,2939625.684001,254297.916875,133851.233239,186355,21599
3179,3105706.807052,257179.294037,133327.887261,183478,22011
3180,3203375.248974,259884.360001,133156.408567,180781,22487
3181,3146011.931328,261247.052568,138509.515003,178070,23040
3182,3131992.871451,260154.228964,139407.133742,177228,23097
3183,3109393.741621,264395.057489,152136.117856,176204,23205
3184,2868492.336866,257569.571550,157676.574171,177424,23110
3185,2498477.292603,246122.680103,161929.882495,179973,22509
3186,2739439.235960,248216.954033,159645.811456,182157,22232
3187,2893750.061311,254175.630848,161848.797493,183081,22108
3188,3014322.727769,262274.715424,172747.105817,184434,21991
3189,3104037.519983,264840.354050,175338.082464,187824,21493
3190,2823953.108740,253417.011281,162934.893344,191657,20987
3191,2971230.211804,257477.407184,161461.858626,192598,20844
3192,3120581.790224,264635.655656,167514.648386,192800,20725
3193,2911854.115190,255753.598996,157296.903791,194650,20572
3194,2701675.739541,244902.027323,143523.617461,194369,20575
3195,2849669.430981,245251.541770,131457.287142,191956,20893
3196,2965703.858896,252424.052569,133492.192253,187795,21531
3197,2712579.980411,248171.390677,139243.225527,184920,21983
3198,2446806.811727,239596.816216,142820.809010,183122,22240
3199,2260326.932025,224692.327088,128454.184498,182622,22424
3200,2136601.277239,218338.342999,123216.342431,178901,22809
3201,2320854.834426,223172.194015,120404.732688,175440,23517
3202,2631170.767517,229985.383215,113148.684315,171935,24119
3203,2840145.558868,237297.670795,109259.194126,168137,24773
3204,2858587.040922,236270.975334,102786.921518,163842,25507
3205,2857132.509814,237704.604032,101811.794193,158842,26360
3206,2830935.712548,241753.900974,109395.865515,154763,27144
3207,2591262.783950,235619.144751,113962.252258,152375,27797
3208,2569861.886040,232836.339165,114633.868504,150559,28003
3209,2586335.043905,234290.249866,117404.562505,149336,28220
3210,2571997.116294,231843.060278,115142.312061,149049,28479
3211,2583599.266113,236212.235229,122962.867513,148188,28614
3212,2565480.279378,237839.341383,131167.509232,148841,28538
3213,2352652.523399,233781.778790,141203.966523,150272,28154
3214,2407052.067599,235550.070127,150718.592160,153192,27673
3215,2386867.062141,241400.202746,175009.428616,157528,26797
3216,2540039.727929,248002.452037,195413.512317,164371,25497
3217,2625157.171153,256436.982660,227953.121638,174032,23959
3218,2939964.312685,262833.058444,231866.286753,187137,21884
3219,3074576.508581,264100.855594,213582.309781,198943,20298
3220,2987271.797165,264652.334283,208841.416095,207200,19209
3221,3194309.480213,270378.368708,205731.089807,212847,18264
3222,3098393.959392,269073.360200,202188.104738,217116,17844
3223,3059036.973499,270711.816968,210115.527841,221221,17349
3224,3065291.084344,266598.323295,197734.353951,225662,16943
3225,3000089.372583,267132.765683,198386.916693,227980,16746
3226,3130641.897187,270973.080270,201100.128243,230229,16368
3227,3308844.162205,271278.149831,185647.819834,231952,16141
3228,3684585.294534,281229.959279,177369.303924,231324,16214
3229,3890047.709741,283902.078382,160601.104220,229774,16253
3230,3954359.033784,283627.038639,144881.849996,225386,16659
3231,3828029.032231,283442.492618,141692.133624,219164,17376
3232,3548909.849887,276958.857250,140431.393526,213488,17959
3233,3235453.380171,268666.659370,142250.981052,208498,18463
3234,2979290.245937,254785.904796,130704.683856,204132,19157
3235,2813284.837247,242643.322736,116285.944521,198600,19856
3236,2923073.872073,243972.554875,110146.634138,191405,20853
3237,2950798.540455,243521.119778,104695.987016,184575,21744
3238,2810165.671511,240558.784652,104568.270282,177242,23083
3239,2830500.243117,237222.063888,99712.616221,171411,24065
3240,2798229.426774,234236.242693,95367.365358,165239,25166
3241,2766030.877152,240508.555788,105991.084006,159322,26133
3242,2600951.125331,237448.881483,114166.431991,155879,27076
3243,2533301.534635,235688.434091,121034.359959,153691,27325
3244,2564361.116135,238461.451245,130320.901223,152966,27472
3245,2592082.470156,238234.538017,132307.940654,153591,27385
3246,2628504.607602,240536.053648,137684.593990,154314,27269
3247,2638173.617652,240840.357184,139226.502304,156563,26861
3248,2691680.577940,242275.612701,140344.237948,158095,26652
3249,2928098.079320,250584.651057,144208.872543,159623,26368
3250,2836172.213253,251082.594445,148416.534045,161334,26068
3251,2966398.265816,255185.585221,153575.969237,163622,25664
3252,3097822.934458,259476.526751,156103.565075,166954,25198
3253,3016786.668454,258942.617386,157149.699374,170028,24515
3254,2961606.332797,258748.662581,161535.175352,172716,24236
3255,2926386.348010,254564.524926,156527.819655,176118,23666
3256,3023458.406280,256800.734415,153625.353932,178493,23107
3257,3105799.240328,262281.402184,159799.107000,179236,22982
3258,3115759.189304,264424.147505,165749.404189,181636,22667
3259,2856083.683544,257602.092962,166074.655343,184135,22090
3260,2696858.089614,250334.584506,162820.197263,186486,21838
3261,2981420.387195,255248.232879,157615.794783,187776,21624
3262,3058705.251149,258586.362023,154420.672231,188197,21511
3263,3064757.234216,260949.074971,156367.081965,188611,21528
3264,3074084.539167,261052.032019,156137.934162,189322,21522
3265,3091154.185002,262057.510862,156236.902304,189406,21531
3266,2915458.752197,258881.620740,161058.426627,189892,21431
3267,2889529.830314,258190.417511,164860.530044,190595,21099
3268,2944741.683965,258438.504958,166430.424252,192457,20991
3269,3004769.554527,263522.947980,175199.970472,194038,20807
3270,3098624.303379,267423.938730,182408.519745,196846,20430
3271,3045816.985462,264970.676923,180481.355677,200535,19850
3272,2956180.356040,260018.063314,173203.845030,203346,19570
3273,3092828.610953,263627.117688,171116.164330,204753,19387
3274,3256546.855124,268148.220403,169063.155695,204795,19292
3275,3238265.430246,268783.930233,166423.299364,205277,19129
3276,3337016.366088,270376.484009,162377.706523,204966,19282
3277,3196243.087791,264849.368623,153242.118157,204507,19359
3278,3056739.698910,258471.962402,144299.461197,202659,19493
3279,3185381.684081,259797.492695,136640.387661,199440,20029
3280,3194104.604683,259173.125921,130251.935799,195703,20285
3281,3220596.906285,261134.671871,130008.538544,191686,21122
3282,3004194.386744,256896.669276,132824.320725,187542,21672
3283,2785602.179019,246886.216295,128556.504851,184398,22272
3284,2638441.036275,241047.011516,127392.848242,181221,22597
3285,2729557.558501,241994.066110,125703.887857,177958,23169
3286,2626744.271691,239655.713913,126482.834016,174715,23608
3287,2658443.833483,239197.571610,125507.859501,172277,24039
3288,2678673.233110,237950.995743,121411.625426,169695,24465
3289,2834185.968806,239122.727561,114087.707979,167292,25044
3290,2829460.451282,240343.147614,112138.193740,163565,25653
3291,2732466.569678,234790.489132,105982.100367,159536,26262
3292,2647912.632917,230452.803957,101047.383492,155759,27050
3293,2676109.409614,229980.245125,98154.484272,152171,27733
3294,2694814.219165,230025.706905,96349.935540,148335,28558
3295,2558421.073593,224839.801354,93688.634588,144581,29278
3296,2503468.781401,222883.925716,93620.593440,140869,30088
3297,2617286.601433,225966.624320,94394.433718,137214,30855
3298,2561807.560772,227668.837402,99186.150906,134829,31572
3299,2527020.610810,229707.212859,107326.267153,133124,31909
3300,2431045.831530,226264.183188,110132.560863,133144,31960
3301,2376748.386520,226335.077209,116459.063112,133249,32026
3302,2353276.500370,227216.197662,123854.318368,135134,31698
3303,2263177.213673,225328.539850,130129.544277,137291,31026
3304,2274773.847449,224831.981094,133167.110458,139616,30538
3305,2282481.537900,223931.146648,132653.544667,143005,29713
3306,2315457.386919,223930.246946,130318.369069,145379,29253
3307,2394948.369390,226966.829579,130217.026622,146801,28951
3308,2356241.079498,222716.984559,121890.620797,148729,28685
3309,2380058.577211,220737.648080,113041.988418,149305,28509
3310,2409592.221071,221924.246145,109750.721916,148048,28760
3311,2430766.001544,222094.665605,106568.084711,146524,29069
3312,2406004.386402,225860.415895,113204.408573,144827,29429
3313,2396724.682428,223130.570527,111363.635284,143990,29577
3314,2402831.651779,223852.523440,111798.368976,142940,29673
3315,2385862.596801,225006.918470,115578.229094,142527,29931
3316,2574120.818199,233016.948418,122334.034531,142254,30039
3317,2559334.105755,233499.303796,124811.829979,142816,29957
3318,2383644.641955,226638.761570,122471.780956,143987,29505
3319,2429695.087197,227260.487139,122137.191708,144724,29580
3320,2388601.339124,230426.338735,131163.951575,145064,29663
3321,2324784.241357,228508.378176,135612.607792,146991,29368
3322,2237388.510809,225710.476737,139240.266324,149540,28538
3323,2352984.402408,227798.513988,139120.934030,152180,28000
3324,2271092.718253,222322.230523,130464.169006,154864,27410
3325,2407022.158370,226681.260274,128083.140660,155885,27222
3326,2450199.252272,225614.181126,119879.733571,156404,27246
3327,2596343.326496,229888.149117,115946.648070,154991,27428
3328,2526294.688591,229282.537524,115221.609833,153298,27915
3329,2419352.863682,224085.250856,110764.551089,151560,28099
3330,2439548.012967,225554.812859,111615.924390,150313,28515
3331,2497125.658913,226712.633867,110858.729228,148489,28782
3332,2328292.590914,223777.496472,113823.045501,147414,29107
3333,2279406.410947,221358.367566,115908.979049,146466,29339
3334,2361674.618335,214038.612334,99983.330128,145647,29270
3335,2373921.203703,210356.456921,88355.409261,142703,29971
3336,2552546.799306,211867.065704,79054.953671,138591,30911
3337,2517470.279225,207573.235223,70729.384151,133077,32021
3338,2543117.418581,208427.994685,68080.857668,127181,33469
3339,2485404.430944,202542.220149,62595.935281,121598,34764
3340,2321791.819217,192228.946590,56351.342692,116355,36329
3341,2232981.269100,191140.737969,56976.709178,110247,37938
3342,2125397.591983,186036.603660,56088.530105,104661,39399
3343,1873472.968281,174525.641740,53886.558046,99967,40955
3344,1824452.833638,166184.704421,49339.957307,95646,42194
3345,1801519.471600,163744.244289,47557.508770,91275,43671
3346,1732403.980917,165689.534499,51251.129745,86662,45255
3347,1599543.975465,161825.785576,53794.577592,83888,46318
3348,1524111.353639,155473.161410,52592.371662,81740,47212
3349,1456451.435503,152881.157909,53391.682964,79421,47958
3350,1434304.394737,154916.336951,57639.518056,77270,48819
3351,1372650.357028,155706.466092,63392.574230,76781,49281
3352,1315944.658379,154849.968416,68437.611106,76642,49174
3353,1326315.472210,151537.933144,66951.964644,77688,49001
3354,1313808.097613,151430.625872,67915.080246,78100,48639
3355,1320542.280115,154766.093406,72897.231969,79205,48221
3356,1290250.772560,153629.998571,74948.731557,80468,47995
3357,1331676.115637,154192.214608,74876.710480,81835,47458
3358,1318110.066351,155085.520146,76639.897367,83297,47035
3359,1316848.754195,155309.906506,77637.303613,84904,46487
3360,1349023.596182,157831.516667,79788.265064,86297,45923
3361,1381300.158871,158957.014766,79792.662564,87612,45500
3362,1420635.872859,160887.137368,79792.942381,88662,45088
3363,1427602.640979,164141.141292,83403.645240,89794,44924
3364,1376283.605299,162725.253548,85381.036445,91361,44352
3365,1412672.464574,164725.456735,87495.339033,92915,43751
3366,1448569.565273,168740.363872,92143.878102,94933,43115
3367,1514085.688173,171639.946913,93686.989763,97131,42485
3368,1481259.618425,173195.194612,97962.399418,99283,41988
3369,1550170.391135,175032.638717,98180.682806,101970,41090
3370,1614195.127985,179283.422066,100253.048529,104201,40409
3371,1678879.565301,182758.051660,101310.619851,107316,39627
3372,1651979.960238,183363.624482,102757.836986,109681,38978
3373,1715994.783089,182345.267132,96980.104014,111537,38432
3374,1764545.290002,185845.426609,96699.726147,112406,38059
3375,1815935.906090,186384.355049,92819.912875,113435,37907
3376,1729210.777855,181512.941987,87394.499457,113065,37892
3377,1757024.106542,179296.314795,81161.424472,112206,38228
3378,1836591.149947,179177.640169,74864.819637,110452,38439
3379,1799093.579087,177908.360371,71938.393291,107982,39279
3380,1810503.721276,177803.920701,70224.535033,105967,39908
3381,1741502.765782,172511.969634,66244.405511,103544,40530
3382,1846010.698807,174629.168643,63799.809504,100556,41344
3383,1782476.870987,174121.787024,64121.775364,97584,42301
3384,1727239.838386,170158.911733,62320.369218,95215,43120
3385,1724443.329407,171432.678338,64057.584430,92917,43858
3386,1663805.711817,168583.997774,63835.431040,90964,44254
3387,1676054.360707,169529.852402,65101.093050,89167,45015
3388,1673328.324067,171542.334437,68275.711497,87758,45493
3389,1679085.893045,170927.017691,68603.556028,87176,45824
3390,1582847.394684,168304.199103,70010.393777,86701,45770
3391,1667519.271322,172326.594246,72775.964168,86554,45842
3392,1744265.311152,175677.919907,74094.526622,87032,45778
3393,1683782.834297,175166.783436,76166.843862,87247,45642
3394,1639488.391810,173942.059691,77745.893012,87869,45469
3395,1532346.172242,169855.697481,78732.775942,89225,45037
3396,1473481.615266,170043.095215,84216.960540,90095,44679
3397,1470408.434279,170320.072386,88117.010869,91822,44135
3398,1506463.521572,170038.811700,87579.540868,93806,43722
3399,1552569.495179,170870.946162,86004.349727,95462,43367
3400,1589241.622823,171833.188427,84262.573970,96462,42723
3401,1573840.160921,173017.641612,85838.598016,97673,42445
3402,1596043.666404,173357.799389,85318.505067,98577,42267
3403,1683305.739442,177799.780854,86634.298386,99421,41829
3404,1674793.004017,178669.475478,87513.029858,99964,41736
3405,1661616.285584,181219.480646,92488.568541,101003,41496
3406,1666093.371224,184161.382222,99014.510955,102558,40922
3407,1726290.712065,186922.888813,102393.873648,105206,40134
3408,1753009.087649,188788.809905,104556.384058,107654,39514
3409,1793179.287948,190059.195089,104195.260186,109819,38870
3410,1697685.659392,188226.202923,105894.294405,112505,38253
3411,1652381.071879,186964.057787,108381.913842,114680,37572
3412,1707143.705430,188311.504095,108609.631041,116661,36857
3413,1743086.100686,188663.004996,106251.212896,118927,36356
3414,1875819.280103,195309.303176,108239.820484,120733,35820
3415,1911170.268493,194097.268199,101612.387462,122308,35586
3416,1938624.094583,196948.825431,101732.815471,123066,35388
3417,1975989.113166,196513.392435,97451.140434,123092,35355
3418,1942940.946825,193522.837079,92116.418900,122346,35556
3419,1927177.316723,192918.082565,89917.759087,121409,35670
3420,1887165.813708,188428.529718,84358.254823,119988,35948
3421,1797479.876428,183412.867239,80001.126753,118070,36500
3422,1824768.138813,183701.654895,78536.379931,115486,37167
3423,1806609.882030,180840.837039,75003.968084,112696,37985
3424,1831008.058743,181198.700772,73538.670962,110106,38593
3425,1861985.321468,181381.589760,71781.302972,107279,39227
3426,1814315.733462,177782.419378,68634.035721,105520,39975
3427,1861070.501702,181220.959618,70338.998364,102610,40906
3428,1827845.921350,180569.930910,71158.629486,100090,41396
3429,1801355.291665,183307.639400,76742.245329,98703,41906
3430,1761479.988586,183901.271510,81716.509496,98322,42125
3431,1635324.127033,179016.385179,83799.941157,98682,42056
3432,1642574.209221,179268.998805,86760.910669,99230,41697
3433,1587384.330708,179362.345160,92060.182795,100132,41380
3434,1617169.714663,181059.158327,96286.388981,101940,41026
3435,1651799.421968,183032.289643,99325.508564,103885,40452
3436,1719342.555719,184091.565761,97704.727608,106316,39762
3437,1751607.590404,186948.761522,99213.079734,107977,39344
3438,1749548.335175,188929.948767,102504.338410,109724,38778
3439,1755908.447263,188606.249621,102285.492544,111879,38004
3440,1859202.827263,191658.250680,101283.141487,113699,37487
3441,2022559.798706,190074.327703,88950.453361,114699,37331
3442,2019130.830244,191739.751763,84079.665411,113740,37647
3443,2165767.983848,195876.199000,80688.926263,112011,37904
3444,2132705.349859,195493.182981,78297.913327,110099,38417
3445,2060197.631443,192704.689531,76220.748598,108304,38889
3446,2066931.334091,193363.035871,76192.993367,106447,39379
3447,2006227.251610,189577.605133,73911.007123,104681,39719
3448,1888497.662567,191082.194604,80755.323805,102638,40211
3449,1857013.671805,190038.518459,84460.708316,102216,40391
3450,1764892.976157,186737.341286,86695.360523,102089,40630
3451,1798534.430443,186622.738788,87460.365332,102471,40739
3452,1879425.639850,190113.591856,89178.955790,103072,40400
3453,1857952.136339,192802.588991,94351.939859,103626,40344
3454,1840409.864087,193549.766530,98927.840924,105293,40054
3455,1819902.920689,192342.015385,100031.637683,107117,39329
3456,1792697.413971,191450.700789,101130.082631,109338,38828
3457,1851407.625586,192280.320669,100166.084065,110865,38261
3458,1950650.514038,196053.475418,99748.783690,112518,38070
3459,1950417.810808,197311.077129,100126.772416,113634,37633
3460,1921214.760640,195198.431126,97702.894534,114740,37124
3461,1943965.746192,194977.238153,95156.154413,115455,37030
3462,1917772.806797,193603.421466,93084.913329,115748,37046
3463,1923829.506142,193261.774025,91569.490037,115089,37019
3464,1944912.483198,192309.351987,87979.960818,114850,37222
3465,1946151.045267,190292.112672,83439.701044,113955,37489
3466,1950006.698065,189129.322273,79882.135261,112576,37771
3467,1953416.067465,187824.427194,76608.436815,110579,38486
3468,1922935.505227,185742.330795,74077.615246,108584,38824
3469,1873013.262722,183298.681150,72485.048937,106182,39611
3470,1830287.359605,180156.432459,70375.587638,104334,40166
3471,1805286.024360,181031.294016,72565.848110,101836,40948
3472,1770140.967859,181143.864330,75392.760090,99846,41516
3473,1690324.015706,179202.820885,78224.591466,98961,41779
3474,1680279.218044,179927.118582,82107.807725,98871,41875
3475,1812410.196130,186129.856336,86627.024627,99148,41672
3476,1830523.998345,190606.036766,93516.785919,99925,41447
3477,1858208.230783,195041.368926,102025.215538,101468,40981
3478,1844163.082537,194405.221609,104512.497688,104506,40326
3479,1743074.223096,191730.027771,107549.580963,107299,39374
3480,1770860.508884,191973.986720,108740.016548,110673,38403
3481,1814777.821463,192660.061463,107438.497045,113682,37753
3482,1859467.880031,194770.830309,107136.276995,115606,37050
3483,1955726.139764,196885.030860,103844.557027,117512,36476
3484,1963391.787530,198235.678862,102576.504198,119088,36124
3485,1993015.274227,199934.447498,102529.115096,120110,36082
3486,2017756.180094,200644.221991,101172.082745,120697,35821
3487,2038505.538727,201770.594031,100962.416061,121326,35630
3488,2063811.906893,204941.607407,104265.873771,121806,35504
3489,2064646.845327,205523.306902,105482.776397,122025,35349
3490,2008195.767952,206426.276595,111347.800071,122808,35238
3491,2110938.907794,209610.317714,114421.238127,124503,34734
3492,2047571.857693,207794.038800,114245.150246,126733,33959
3493,2083062.201941,207942.848420,112793.064261,128343,33721
3494,2288504.342026,214688.416497,111881.872668,129528,33431
3495,2317391.172193,216968.555265,111248.936155,129974,33233
3496,2242055.684790,216428.876725,113038.822105,130833,33176
3497,2155430.643525,212690.392550,111932.430613,131256,32841
3498,2116435.047130,211181.764583,112297.923462,131773,32693
3499,1987697.790411,209799.723103,118550.643913,132832,32542
3500,1909939.760498,207978.791366,125293.725682,134499,32092
3501,2013869.527827,210705.035447,128516.542668,137285,31575
3502,2105374.014947,213881.006155,129745.853224,139568,31180
3503,2213808.185929,218937.714942,132361.791487,142299,30513
3504,2256687.696253,223380.603960,137907.375398,145020,29843
3505,2363115.988994,225271.584460,135778.629777,147942,29193
3506,2413890.897839,227663.374392,134298.151280,150393,28661
3507,2493963.955656,231360.568897,135188.615066,151810,28741
3508,2534780.286527,234745.597020,138239.035690,153355,28265
3509,2421322.086670,232380.610851,140539.407851,155347,27907
3510,2474429.818040,234385.259818,143481.017623,157617,27411
3511,2566767.216881,235794.324559,140592.798094,159719,26977
3512,2512689.740434,237361.406632,145016.193093,161875,26550
3513,2404015.368276,235974.691470,151859.577676,164030,26241
3514,2304580.726446,232042.995977,154419.823334,167058,25665
3515,2222499.095100,227830.838762,153079.235040,170132,25021
3516,2234813.237636,225062.437772,146309.314469,172183,24768
3517,2258672.782921,224074.479666,139665.309629,173396,24608
3518,2455635.644224,229053.961655,133144.047787,172667,24627
3519,2322351.234894,223228.112035,123468.967343,171903,24641
3520,2475982.558598,226788.939737,118699.680046,169696,24919
3521,2595046.482200,230751.454659,115403.563503,167080,25384
3522,2421962.106704,226414.434267,113734.177691,164020,25811
3523,2399967.968355,226547.832876,116723.144184,160724,26503
3524,2475404.850970,228626.840768,118011.849887,158440,27094
3525,2510473.280299,233161.994497,124796.544110,156360,27239
3526,2676261.069244,240599.219450,133050.256065,156429,27380
3527,2683550.061723,240089.822851,132891.784926,157114,27248
3528,2682608.138357,243421.866095,140372.843285,157586,27017
3529,2746245.293233,246945.294193,148156.964974,159443,26677
3530,2579683.258128,244856.623663,157946.693255,161755,26383
3531,2676832.947076,247171.254468,163384.311831,166382,25730
3532,2494071.551076,241045.203259,162423.692439,170647,24667
3533,2621263.081735,247678.833970,173649.655399,173830,24009
3534,2756192.334455,254498.492699,186774.809677,179204,23277
3535,2475310.597706,246174.521604,189152.585520,186186,22225
3536,2441207.070046,244570.906233,193836.373966,192524,21265
3537,2367111.284392,240763.568121,191986.539972,198530,20504
3538,2294468.589547,237276.286096,188409.307551,203120,19793
3539,2462788.722097,243079.249272,190459.148679,206603,19307
3540,2782354.463579,248302.306620,173982.400577,210336,18888
3541,3050409.946508,254327.633333,157731.114628,210106,18734
3542,3222426.452516,264422.714900,158513.962851,207928,19284
3543,3341262.088795,268677.182415,156295.022582,206421,19389
3544,2904219.889870,257795.863571,153537.526376,204423,19535
3545,2927790.248578,255574.801642,151696.359189,202800,19795
3546,3063392.178048,257819.195295,146955.228370,200263,20061
3547,3126957.843505,262295.352874,149896.645204,197712,20177
3548,3207290.240066,269061.175759,163311.040496,195935,20473
3549,3268509.350459,268160.189285,160932.831124,196331,20684
3550,3054592.937618,264769.556322,165490.481478,196041,20472
3551,3004920.208660,263515.679056,171296.900168,197233,20459
3552,3052727.344376,265838.133696,176785.940942,199308,20149
3553,2953953.767426,263183.463678,181688.969555,201435,19852
3554,3022941.578735,265999.407876,190020.200036,203605,19413
3555,3233742.603783,270028.523466,188133.378161,207578,18906
3556,3223792.772864,273597.195932,193502.327868,210979,18628
3557,3320094.498495,275899.247227,194096.653071,213719,18343
3558,3235236.728399,271922.713132,187514.767539,216393,17802
3559,3262605.389244,272621.015505,184423.670894,218538,17497
3560,3476781.968508,277540.321217,181478.545524,219248,17603
3561,3532207.902302,280637.825918,180186.794360,219493,17539
3562,3565454.764916,283604.118508,186589.636335,219300,17493
3563,3595387.049674,284498.865286,187461.755301,220478,17346
3564,3549207.488353,283231.358494,184953.644724,222473,17078
3565,3710813.104599,289479.033620,193817.819288,223099,16823
3566,3805600.861724,293860.947038,203928.473002,224491,16741
3567,3604013.004222,292299.393394,217584.436968,227806,16278
3568,3689107.495315,292029.213758,219860.875992,232751,15728
3569,3846232.700703,293846.956033,213045.081323,237811,15297
3570,3951714.237881,297523.142702,209492.263861,240781,14918
3571,3982372.265033,302363.540163,219183.641335,241894,14761
3572,4105162.980834,303040.534262,215157.512891,245659,14428
3573,3842024.216071,296378.555990,210314.312090,248268,14170
3574,3949243.854079,296963.040727,203004.832981,249238,14090
3575,3948126.985615,298840.442505,203034.042512,249116,14193
3576,3976003.856862,301350.520163,208986.262874,249054,14205
