day,Eggs,Larvae,Pupae,Adults,Zero Locations
3015,3250987.311518,266111.296123,148971.513083,184934,21813
3016,3211021.006074,267373.734841,154210.261810,184639,21909
3017,3348246.320666,271031.117009,158071.169018,185521,21958
3018,3310463.774175,271303.717335,162054.129429,186442,21675
3019,3296059.241447,271918.879896,166677.447141,187959,21408
3020,3193470.473208,269160.486127,168998.781795,189975,21132
3021,3327590.407020,270757.511094,165874.761481,192265,20962
3022,3323887.661911,271043.011400,164210.170162,193630,20443
3023,3327539.492678,270636.592833,161009.010311,194768,20452
3024,3377314.846440,270021.793083,154446.063649,195358,20509
3025,3308582.126187,268906.157400,151037.275176,195230,20354
3026,3378486.461990,269925.329598,148930.471583,193597,20506
3027,3273327.319635,267444.761764,146916.325189,192056,20777
3028,3257368.670716,264215.853546,140854.546761,190275,20932
3029,3393411.757051,267580.983863,138638.974185,187576,21334
3030,3354464.631399,264365.750097,131234.627013,185254,21849
3031,3259323.407585,262491.878749,129734.473866,182273,22208
3032,3462972.165526,266435.856443,126772.459608,179223,22533
3033,3287359.843703,261121.868708,122130.733081,176030,23209
3034,3370905.282066,261715.533012,119257.837391,173006,23829
3035,3254679.079013,258615.138508,117151.577643,169981,24387
3036,3085393.832792,254591.497837,117465.407694,166626,24900
3037,3064554.438832,257252.770052,126338.257255,163986,25444
3038,2991385.511187,254951.478807,131246.774345,162308,25754
3039,2936203.183219,254368.304301,136576.164485,162344,25756
3040,2890260.548588,255056.488135,146336.405643,163282,25679
3041,2910144.857995,257638.538306,158017.936008,165006,25293
3042,2876035.405690,260950.576560,175699.831851,168862,24660
3043,2857850.609892,260192.812667,185266.224534,174745,23594
3044,2863418.216022,255540.894443,176383.386229,181402,22580
3045,2917455.887089,255282.507267,167378.200150,185554,21810
3046,3210726.264144,260048.210125,155796.690118,188458,21574
3047,3342058.532238,263371.035601,146309.063820,188302,21506
3048,3371769.328221,264999.219695,139587.811749,187211,21512
3049,3307867.510905,260581.406018,127329.906410,184931,21823
3050,3398009.850013,262606.546508,122191.340570,181626,22395
3051,3546589.913087,265486.506688,117993.552737,177663,22990
3052,3361813.706201,261544.264771,115026.413802,173420,23633
3053,3363847.439228,258926.043137,109857.586914,169003,24397
3054,3149057.168154,251644.503981,105121.478437,164726,25242
3055,2994721.179968,240660.726489,94406.041757,159968,26044
3056,2894255.447994,238437.158075,93309.842241,154272,26988
3057,2889588.899783,233499.547699,87080.344064,149101,28222
3058,2768605.347646,230043.734459,85818.693874,143827,29374
3059,2882814.881289,233344.051096,86854.508010,138830,30437
3060,2864514.860751,235650.434303,90742.926962,134664,31442
3061,2674918.762264,231258.586369,93860.918662,131845,32207
3062,2649157.234463,231583.439744,99155.587104,129564,32708
3063,2486776.291990,227362.378845,102916.056585,128179,33014
3064,2474127.195169,226960.757878,107148.501451,127782,32957
3065,2364606.247943,226284.177923,114700.967038,128196,33055
3066,2366619.057111,224962.405098,117586.914746,130147,32701
3067,2399131.009209,230090.634438,128086.655038,132071,32103
3068,2460469.181294,231680.064147,132213.000425,134888,31453
3069,2392833.808818,233986.095746,144336.840334,138392,30693
3070,2549858.016855,239716.155107,153402.822919,143603,29598
3071,2509418.897810,240160.771241,160115.710227,149543,28535
3072,2532033.238218,237260.083413,153821.001579,155834,27230
3073,2578170.859594,238197.629216,149661.064930,160367,26398
3074,2630450.167371,236810.771736,139481.503609,163124,25851
3075,2695840.159399,239184.476393,135368.264367,163785,25513
3076,2822795.577531,240873.013064,128051.153155,164051,25501
3077,2775109.521510,237671.062087,116775.661542,162644,25791
3078,2751115.155993,236754.924040,111411.914372,160380,26269
3079,2701027.512872,233329.804353,105610.776473,157540,26711
3080,2655577.364025,229955.758490,100249.099387,154013,27179
3081,2619005.113694,225446.774907,93435.585658,149936,28173
3082,2568489.799073,220220.225269,86107.492625,145910,29006
3083,2491499.923094,214033.638954,79167.016354,141002,30086
3084,2443831.601341,214516.515970,80104.376583,135039,31230
3085,2401640.999666,212020.028791,79498.112025,130712,32372
3086,2358935.363258,211667.761023,81443.476247,126178,33355
3087,2272795.641387,209512.736687,83419.939179,122831,34269
3088,2185675.172154,207009.933604,85711.564830,120198,34950
3089,2137412.880932,206406.312394,89598.030774,118568,35422
3090,2189739.584731,207721.795045,92453.467997,116973,35907
3091,2126552.443459,209355.223130,98701.587512,116891,35913
3092,2097325.722515,209195.202769,103614.178748,117302,35936
3093,2055505.262336,209896.624980,110609.456026,118515,35605
3094,2040200.082997,210554.805434,117260.796793,120875,35105
3095,2037548.786915,213279.932540,127288.161805,123542,34434
3096,2042019.228041,215479.826279,136870.812473,127764,33314
3097,2092214.179458,218329.546167,144847.107803,132387,32246
3098,2148752.525754,220489.697813,148576.875665,137682,30934
3099,2230464.854991,223812.876680,150552.128157,143162,29687
3100,2283002.259841,226224.818307,150067.595153,147973,28671
3101,2370377.841326,229080.091724,148357.346778,153099,27742
3102,2445522.644048,231605.980698,145081.623018,156662,27036
3103,2492193.761941,232420.898507,139198.963517,159681,26602
3104,2559755.632360,234464.571564,135451.077743,160763,26345
3105,2646952.246921,235291.230449,128591.724030,161880,26119
3106,2648039.332553,236491.417743,125686.171461,161139,26340
3107,2673595.098777,235605.811581,120821.673269,160337,26469
3108,2670521.190303,235877.114783,118469.837438,158797,26778
3109,2692876.236022,237229.235437,118935.034689,157037,27123
3110,2649505.029303,238512.723129,123205.229174,155633,27260
3111,2636391.855035,237991.711322,125796.879155,154871,27491
3112,2618984.554542,240342.291477,133237.622243,154163,27467
3113,2640116.492192,241396.827694,138462.199155,155597,27393
3114,2618681.955445,244385.321910,149606.308668,157309,27016
3115,2633233.032041,245751.371545,157420.710809,160271,26293
3116,2669571.871139,247928.941082,165066.080613,164553,25658
3117,2745560.014618,248972.557566,165515.488816,169274,24815
3118,2789041.227741,250953.466642,165852.128130,174014,23985
3119,3042948.748911,257302.363492,162868.971178,177825,23412
3120,3092102.071794,260907.436379,163292.958440,180249,22866
3121,3192638.615602,262030.275094,157022.742847,182398,22696
3122,3213602.424591,264947.534560,157239.414626,183508,22584
3123,3380054.299185,269002.809759,155194.620478,184544,22337
3124,3346308.072957,270404.209025,158744.097931,184993,22113
3125,3371033.448785,271237.020027,160027.762855,186120,21967
3126,3368222.843814,272147.838336,161663.991101,186893,21808
3127,3522375.378325,275620.939693,162006.528783,188458,21549
3128,3536597.101713,279094.677250,168907.109677,189870,21378
3129,3527436.755728,279808.208967,172408.501094,192019,20958
3130,3443942.334789,277038.274978,172159.312558,193940,20763
3131,3391271.208540,273326.390390,165173.061248,196462,20411
3132,3451610.796939,274534.656406,163709.445828,196881,20312
3133,3486964.574275,278440.725823,168679.976059,197175,20355
3134,3364672.615137,275516.769127,170505.344702,198215,20094
3135,3263964.435877,268385.072466,159448.099075,199245,20037
3136,3305707.915014,268332.651079,153771.456744,198491,20010
3137,3348279.134389,268710.678412,151788.588164,197165,20219
3138,3118355.354006,265659.501835,154726.045881,196187,20238
3139,3081503.878862,259882.575971,146280.624424,196006,20220
3140,3214576.248023,258872.716993,135375.875147,193902,20708
3141,3259301.707103,259890.766530,128412.730171,189792,21239
3142,3160300.183308,263136.569810,137035.397311,185997,22006
3143,3176029.547439,262916.496189,141158.514659,183857,22309
3144,3144481.347735,262818.429079,144784.863967,182220,22472
3145,3037293.984514,263484.073926,157378.836645,181914,22579
3146,2808760.321428,259458.728795,171565.063707,182847,22500
3147,2586795.326230,252696.887001,182407.888715,186635,21793
3148,2782469.446112,257317.346121,192730.492645,191543,21152
3149,3077947.808874,266321.598895,201265.012859,197172,20236
3150,2930571.228068,263500.184792,202073.501731,203847,19403
3151,2556793.457948,250105.549882,192154.115091,209791,18729
3152,2752764.452969,251005.481385,178813.965613,213478,18362
3153,3060992.172923,261572.823632,177534.318013,214157,18198
3154,3027681.333634,262534.969953,173814.700571,214591,18096
3155,2976938.712148,261213.973810,171435.057091,214542,18153
3156,3119208.769310,262775.194386,164884.970544,214104,18014
3157,3161107.712976,264790.721414,161427.293927,212597,18160
3158,3096757.492718,265515.053827,164869.828864,211252,18376
3159,3198579.285027,266983.551232,163413.297197,209693,18658
3160,3286380.741645,268340.051170,159054.343262,208040,18843
3161,3278496.299201,272018.639075,167428.411369,206851,19013
3162,3168322.015809,266845.882425,163789.901238,206830,19043
3163,2938136.844303,257799.447358,156927.359659,206576,19172
3164,3319834.675084,266642.589360,155236.241015,204200,19339
3165,3392405.436060,272754.055624,159789.499813,201881,19494
3166,3270710.517012,272336.390906,166469.555904,201295,19803
3167,3146980.712173,270107.034615,174445.807223,201599,19429
3168,3002099.583122,263700.973146,171629.923703,203795,19352
3169,2815573.439345,258910.126701,175378.521151,204971,19240
3170,2987027.807383,261633.429952,175394.386690,206544,18905
3171,3167956.770647,263824.487895,166602.147032,207311,18790
3172,3343087.876818,268791.308248,160535.528529,207268,18810
3173,3426153.524418,270008.990310,152219.660703,206132,18984
3174,3397630.155987,266916.159932,140056.558838,204350,19286
3175,3409872.472475,268079.869362,136767.943508,200399,19968
3176,3477608.570186,270241.711435,136124.560706,195860,20399
3177,3142819.754225,261979.123781,134611.308549,191902,20931
3178,2977845.561452,256024.658513,134731.093281,188672,21394
3179,3144219.400862,258855.494316,134201.046515,185768,22024
3180,3241714.910609,261523.895702,134014.389608,182606,22317
3181,3184334.515440,262916.046099,139398.616228,180305,22657
3182,3170938.709179,261796.154304,140295.497287,179172,22938
3183,3149404.307827,266056.388815,153099.668202,178501,23019
3184,2904363.075964,259159.727264,158664.764096,179393,22807
3185,2529236.233329,247636.396317,162937.094259,182031,22473
3186,2770862.012098,249690.406211,160621.556798,183950,22175
3187,2925715.873863,255646.291081,162817.505912,184798,21978
3188,3048641.527146,263829.188845,173777.033450,186825,21767
3189,3140935.445557,266443.028459,176389.499155,190692,21431
3190,2857830.984885,254966.042085,163919.106592,193524,20737
3191,3006641.764272,258999.134484,162428.891014,194899,20650
3192,3160030.316224,266214.699423,168516.428540,196006,20539
3193,2948451.937530,257337.006163,158250.591336,197272,20290
3194,2737113.132780,246549.908426,144431.767732,197233,20289
3195,2887558.657341,247018.086202,132336.808770,194471,20398
3196,3007351.201690,254344.334569,134439.573733,191123,20931
3197,2751121.393575,250079.111659,140267.698560,187885,21529
3198,2479082.903175,241365.660084,143873.143431,185623,21999
3199,2287952.592772,226316.781607,129393.412489,184184,22275
3200,2163643.481657,219893.218077,124107.444344,181377,22623
3201,2350744.611306,224654.067774,121244.846922,177674,23261
3202,2664473.108889,231427.431233,113903.347826,174197,23976
3203,2874169.178446,238701.528323,109950.029274,169746,24641
3204,2890434.560604,237605.731932,103404.447071,165042,25290
3205,2886925.824362,238986.331002,102392.934359,160475,26192
3206,2858084.360537,242853.264548,109957.570539,155778,27305
3207,2613106.075995,236561.456398,114486.117585,153433,27720
3208,2591193.453019,233675.662000,115108.951574,152164,28118
3209,2605537.221391,234973.313511,117825.051394,150322,28386
3210,2590733.793575,232520.773363,115520.761431,149968,28410
3211,2600659.005028,236873.998430,123339.714742,148861,28542
3212,2580990.952315,238540.275150,131562.663333,149298,28551
3213,2364704.191023,234376.934099,141601.104732,150494,28275
3214,2417821.428964,236122.895221,151119.207160,153535,27624
3215,2394313.288947,241833.605976,175414.299766,157575,26963
3216,2547361.225489,248390.723087,195812.016040,164604,25505
3217,2631249.115720,256724.243415,228344.521633,174080,23852
3218,2947041.969908,263053.368176,232199.913305,187764,21894
3219,3082101.905320,264396.053829,213867.748879,199643,20099
3220,2994190.152456,265022.020283,209124.841296,207685,18903
3221,3204538.292319,270857.466909,206039.907431,213937,18191
3222,3111444.322720,269659.531389,202540.087948,218900,17530
3223,3074482.132960,271405.276265,210543.285414,222969,17121
3224,3080908.817432,267337.184564,198187.263360,226938,16775
3225,3014515.054422,267898.495893,198883.006833,228997,16375
3226,3145265.667277,271673.552758,201609.149048,231359,16388
3227,3322119.821043,271944.761894,186112.846365,232909,15937
3228,3697053.945902,281869.728684,177798.147036,231662,16104
3229,3901375.125738,284483.397538,160966.113805,230368,16297
3230,3965989.110573,284142.892485,145183.752254,225688,16782
3231,3839208.474318,283849.804206,141946.465386,219869,17435
3232,3559427.600937,277304.537614,140648.830581,214693,17959
3233,3243613.316956,268960.091653,142442.191387,209073,18579
3234,2987781.718262,255107.168711,130875.646804,204726,19222
3235,2821786.855224,242950.856709,116435.980840,199244,19988
3236,2932695.111349,244361.607473,110304.274283,192505,20696
3237,2960429.403883,243957.910812,104864.009905,185162,21987
3238,2819943.567832,241002.523232,104748.376319,177986,23030
3239,2837325.285053,237532.030968,99864.351396,171654,24268
3240,2803523.672398,234394.641865,95472.905899,164968,25343
3241,2769503.893466,240528.241201,106052.895893,158974,26479
3242,2602027.092361,237357.739835,114179.734484,155585,27153
3243,2531857.875886,235469.713709,120990.238930,153117,27656
3244,2560918.126404,238129.738251,130213.582452,152267,27734
3245,2587768.510636,237906.293186,132167.433361,153192,27534
3246,2626470.205591,240331.676419,137550.796007,154515,27272
3247,2637908.991927,240698.214842,139113.433303,156502,26918
3248,2692870.028583,242233.643815,140267.358542,158434,26643
3249,2930918.668246,250657.427731,144180.226765,159696,26229
3250,2840386.224384,251280.354463,148448.594551,161892,25884
3251,2973846.119395,255528.769179,153680.095161,164395,25494
3252,3105812.096540,259896.142540,156268.697635,167207,24985
3253,3024433.076329,259361.513604,157351.895876,170534,24338
3254,2971036.947211,259255.117598,161787.129557,173401,24037
3255,2936691.165141,255140.230960,156815.037464,176906,23332
3256,3035283.923241,257436.607138,153946.669990,178989,23126
3257,3117369.860305,262895.237869,160149.602280,180333,22830
3258,3128555.593835,265073.852484,166130.576969,182316,22462
3259,2866680.695776,258211.195660,166460.873703,184851,21979
3260,2709191.735628,251024.991310,163226.272110,187768,21473
3261,2997376.941296,256037.566710,158045.347670,189161,21503
3262,3076416.544698,259457.245104,154881.296049,189672,21215
3263,3082105.301338,261834.293365,156859.779196,189476,21290
3264,3090466.202188,261875.302599,156630.084875,190066,21246
3265,3106986.979760,262881.410073,156728.847395,190229,21215
3266,2928510.787407,259620.463489,161546.124657,190224,21203
3267,2901830.083542,258851.045923,165328.603445,191244,21076
3268,2958111.996959,259114.992214,166888.608641,193333,20937
3269,3018847.024880,264232.821424,175678.182322,195462,20553
3270,3113281.682302,268177.982701,182912.779582,197937,20303
3271,3061575.063165,265716.291068,180983.670105,201421,19694
3272,2971036.367635,260686.081585,173671.966814,203851,19432
3273,3105753.354681,264227.452510,171550.613053,205206,19036
3274,3270382.003106,268794.843864,169484.009668,205731,19123
3275,3250462.807989,269393.593717,166822.908126,205931,19132
3276,3350779.158744,270999.059080,162761.190640,205810,19133
3277,3206811.197339,265389.413399,153583.923100,204698,19072
3278,3065513.647812,258895.158540,144585.876993,203023,19419
3279,3191500.597728,260088.107073,136861.033333,199677,19932
3280,3197673.989444,259314.420341,130400.877375,195614,20459
3281,3219342.034810,261059.196380,130072.668726,190773,21191
3282,2999909.000359,256682.211577,132809.486126,186726,21922
3283,2778507.478744,246611.180495,128485.447185,183650,22261
3284,2628676.464537,240642.817422,127259.314192,180347,22796
3285,2718704.157963,241462.246951,125508.467198,176829,23227
3286,2618996.688771,239171.633078,126260.094371,174542,23730
3287,2651320.107351,238756.513569,125282.271807,172040,24047
3288,2674263.915992,237666.114729,121225.469710,169940,24285
3289,2832495.629478,238922.491334,113947.965699,167093,24743
3290,2829809.244353,240225.837012,112039.074179,163896,25447
3291,2735592.930036,234774.511079,105928.409183,160701,26127
3292,2652240.437578,230559.455403,101042.695111,156527,26902
3293,2680928.070080,230148.485661,98186.772464,152387,27636
3294,2701071.285928,230249.880380,96412.050117,148677,28326
3295,2563762.128948,225055.007319,93763.429629,144837,29281
3296,2506394.693607,222973.236028,93676.919363,140861,30162
3297,2619478.976746,225951.441085,94420.181961,137398,30844
3298,2562544.742435,227579.523547,99180.401467,134917,31599
3299,2525897.789415,229547.089164,107286.765672,132802,31977
3300,2427944.851893,226044.491072,110061.183008,132437,32049
3301,2372003.266314,226132.297022,116370.343598,132837,32013
3302,2344556.929533,226940.351278,123734.971887,133689,31695
3303,2252156.597015,224939.987059,129961.377865,135967,31278
3304,2262914.699675,224390.788881,132957.806869,139069,30654
3305,2269306.875573,223424.469364,132407.511093,142034,29919
3306,2304742.698354,223524.877010,130079.037791,144874,29230
3307,2384861.417115,226604.278004,129990.795899,146487,28952
3308,2345484.557398,222373.928906,121688.791241,148247,28472
3309,2367920.015897,220383.054633,112857.204709,148179,28453
3310,2395097.712766,221557.130347,109570.359219,146711,28613
3311,2415119.816014,221698.966405,106386.258716,145331,29059
3312,2389837.607998,225377.228745,112988.362338,143575,29541
3313,2380047.837184,222576.772586,111122.579205,142757,29767
3314,2384507.507248,223152.944143,111507.656768,141630,30023
3315,2367475.143939,224188.057370,115223.439238,141421,30306
3316,2554574.209520,232068.018693,121903.621695,141013,30482
3317,2541686.888743,232553.494695,124343.620186,141859,30351
3318,2367899.064581,225692.982582,121990.183231,143509,29959
3319,2414714.292581,226383.063727,121660.666286,143649,29565
3320,2376286.990223,229734.225713,130703.865693,144664,29420
3321,2317794.495761,228101.799803,135235.448379,147232,28930
3322,2233763.162056,225540.664831,138968.715146,149880,28298
3323,2351425.723953,227779.642459,138953.514475,152515,27752
3324,2270075.189759,222343.886052,130375.146637,154856,27263
3325,2404213.197537,226622.809348,128018.364680,155218,27277
3326,2444893.144914,225456.791323,119809.426748,155646,27217
3327,2588940.647098,229672.564706,115860.853438,154500,27485
3328,2518700.847502,229029.990243,115117.737708,152497,28043
3329,2410771.558444,223741.266890,110633.375040,151225,28226
3330,2430306.687635,225175.505261,111458.437583,149313,28446
3331,2485661.131964,226244.626370,110669.515394,147602,28887
3332,2317182.794793,223263.001790,113597.766142,146531,29097
3333,2267718.892768,220795.345593,115650.470196,145481,29263
3334,2348385.614213,213397.434803,99727.364326,145018,29449
3335,2360517.692657,209690.401921,88104.473462,142123,30077
3336,2538542.391009,211167.731117,78812.662251,137935,31025
3337,2504378.263294,206858.415963,70498.819457,132446,32233
3338,2530543.251138,207724.153049,67854.604557,126760,33455
3339,2472067.941230,201777.731488,62372.465162,121296,35047
3340,2307425.898037,191398.982206,56126.684361,115013,36475
3341,2217694.916292,190257.444901,56728.608941,109101,38181
3342,2110216.414154,185097.300594,55821.967377,103736,39745
3343,1861584.442212,173682.108249,53627.991690,99385,41056
3344,1812504.957003,165343.917997,49096.044644,95164,42420
3345,1789436.300314,162846.227160,47307.609241,90403,43927
3346,1721097.760901,164830.741516,50983.978130,86307,45275
3347,1589061.514275,161044.058581,53525.860153,83452,46450
3348,1514427.482843,154773.188611,52343.741736,81331,47375
3349,1448566.553983,152254.428243,53157.532907,79143,48111
3350,1427815.671116,154368.570740,57413.237138,77549,48878
3351,1366048.185297,155137.924087,63152.880093,76098,49368
3352,1310117.621292,154336.603523,68194.883598,76497,49277
3353,1320616.376017,151137.883189,66743.381142,77256,48956
3354,1307373.051468,151104.416132,67735.005316,77821,48795
3355,1310926.977915,154255.274211,72681.039394,78291,48720
3356,1278477.662353,152917.504278,74668.071649,79137,48443
3357,1316725.449239,153295.645080,74525.747902,80685,47936
3358,1301146.272424,154054.456963,76211.263064,81824,47454
3359,1298240.660192,154102.798337,77125.836473,83395,47079
3360,1329314.715843,156469.495774,79188.326770,84730,46614
3361,1360814.960169,157508.935142,79135.529277,86395,46207
3362,1400537.514831,159400.076147,79099.368596,87496,45781
3363,1408295.194725,162621.422253,82656.795282,88516,45315
3364,1357352.330501,161195.520449,84599.399477,90101,44901
3365,1395060.062411,163227.847953,86696.794735,92271,44255
3366,1432676.401556,167359.420364,91341.336091,94240,43436
3367,1497446.689860,170310.045943,92909.953465,95941,42829
3368,1466594.619875,172014.274283,97213.072681,98514,42053
3369,1535188.192147,173869.366012,97471.323642,101266,41574
3370,1597465.114851,177946.049179,99518.617726,102979,40948
3371,1659577.032608,181198.785777,100516.086634,105519,40297
3372,1630756.006596,181612.250636,101876.236112,107755,39361
3373,1693971.481682,180592.664949,96105.846661,109944,38730
3374,1741396.026847,184078.049074,95806.894342,110809,38477
3375,1791091.104611,184549.574721,91937.825183,111604,38392
3376,1704828.458950,179676.767807,86539.855403,111077,38480
3377,1732505.650276,177550.018104,80369.207326,110503,38611
3378,1810245.873969,177463.356575,74140.940883,109178,39065
3379,1773486.926774,176276.066550,71260.441246,106531,39557
3380,1784449.451340,176172.998080,69571.649790,104084,40304
3381,1716952.253374,170907.530165,65628.412801,102051,41094
3382,1819326.054709,172929.796438,63192.331480,98776,41969
3383,1756944.934134,172411.125865,63500.940318,96197,42759
3384,1702101.220819,168469.002451,61708.858196,93764,43538
3385,1700348.464688,169835.551692,63445.762788,91542,44160
3386,1642470.270887,167111.639373,63252.860523,90316,44633
3387,1657448.298665,168204.642370,64551.246054,88585,45332
3388,1656073.810619,170315.826756,67744.850721,87013,45824
3389,1663322.037148,169798.242215,68110.582278,86577,45762
3390,1568596.083210,167214.810136,69532.452880,85904,46175
3391,1652429.798959,171181.714511,72285.779203,85879,46286
3392,1728107.534844,174525.487475,73601.877744,86093,46176
3393,1669038.956265,174105.957280,75682.568708,86664,45943
3394,1626329.567824,173010.323787,77289.288063,87495,45651
3395,1521902.017683,169050.417738,78312.853719,88909,45330
3396,1466343.806195,169420.141349,83834.612700,90133,44872
3397,1465247.170989,169830.845455,87783.881828,91945,44275
3398,1503132.851104,169711.198262,87320.280346,93726,43755
3399,1550925.894238,170711.855517,85827.393868,95439,43231
3400,1588844.189989,171759.412252,84151.083437,96727,42823
3401,1572108.686646,172875.279450,85744.661676,97168,42588
3402,1593242.777172,173134.421411,85217.620292,98072,42452
3403,1679622.003265,177473.539392,86505.887114,98824,42209
3404,1669837.431422,178279.871252,87355.184923,99630,41915
3405,1657129.692032,180854.104998,92312.681594,100739,41617
3406,1660611.396802,183755.921604,98812.792913,102363,41227
3407,1720955.835303,186486.754493,102172.032314,104928,40418
3408,1748528.939008,188364.361479,104326.171540,107397,39567
3409,1789282.581133,189669.082528,103972.505320,109911,38999
3410,1694039.394603,187837.082609,105671.147570,112195,38423
3411,1648161.795659,186529.172345,108143.439777,114129,37928
3412,1704334.662648,187923.309986,108376.982147,116686,37135
3413,1741236.848961,188377.817812,106051.641648,119304,36365
3414,1872298.220454,195008.006296,108052.091882,120226,36065
3415,1905984.066094,193796.300221,101444.144777,122015,35591
3416,1932318.498613,196611.357253,101561.761217,122268,35501
3417,1966719.240950,196051.958896,97258.433585,122061,35629
3418,1934293.072915,193135.247677,91933.206356,122065,35502
3419,1919176.792073,192617.507275,89756.974537,120928,35739
3420,1879343.346761,188092.680356,84207.637765,119432,36030
3421,1790128.734787,183024.923856,79845.670142,117511,36643
3422,1817058.708711,183313.851648,78377.362059,114994,37228
3423,1799843.568527,180506.420381,74858.516000,112450,38043
3424,1824092.216583,180880.036091,73402.656709,109897,38700
3425,1854980.384427,181097.201423,71658.695868,107370,39427
3426,1807298.333952,177435.117204,68508.274904,104615,40230
3427,1853762.980552,180805.418209,70193.323136,102074,41104
3428,1821480.031301,180121.277945,70996.156859,100170,41509
3429,1794389.342579,182747.574213,76536.721011,98343,42232
3430,1752371.833634,183224.548642,81456.870031,97821,42401
3431,1625530.323485,178250.407356,83489.214893,97608,42378
3432,1631809.685745,178377.038056,86387.547756,98383,42294
3433,1577409.889350,178423.269348,91624.302373,99412,41916
3434,1606686.904674,180194.655440,95828.777903,101441,41209
3435,1642054.701610,182272.094879,98879.569565,103420,40558
3436,1709440.898877,183388.595933,97294.353398,105475,39947
3437,1742375.269155,186274.929641,98822.400054,107509,39578
3438,1740258.343873,188191.210832,102101.947950,109145,39142
3439,1743918.623816,187748.375457,101856.429883,110963,38425
3440,1843215.317536,190627.325291,100806.713295,112386,38125
3441,2004270.464745,188986.368272,88494.215419,113389,37882
3442,1999735.181988,190641.821561,83625.065654,112538,37971
3443,2144970.593386,194792.049027,80247.740411,111395,38289
3444,2114284.015473,194480.232007,77880.848381,109599,38748
3445,2041351.383031,191613.377717,75801.891407,107142,39587
3446,2045874.210721,192082.074980,75730.476020,105184,40239
3447,1984530.045986,188141.783429,73406.475705,103289,40654
3448,1868623.008860,189558.450160,80156.067766,101553,40948
3449,1836087.815013,188389.905749,83782.095623,101105,41368
3450,1745146.664348,185074.443134,85962.814305,100957,41405
3451,1777919.249941,184950.758134,86700.772848,101480,41249
3452,1857941.963189,188435.298853,88398.543172,101729,41103
3453,1836761.082545,191118.785472,93527.044728,102530,40954
3454,1820626.658892,191935.155667,98080.996546,104181,40420
3455,1799576.203439,190768.897911,99192.352200,105886,39748
3456,1772414.620497,189933.877887,100302.519388,108105,39242
3457,1829904.529698,190758.794143,99358.209990,109631,38790
3458,1928369.195032,194519.558363,98954.932825,111081,38567
3459,1928273.631843,195790.589645,99341.255827,112217,38226
3460,1899574.076494,193651.214085,96932.855012,113715,37848
3461,1922202.732706,193400.710438,94397.410928,114246,37744
3462,1895683.544221,191982.852870,92325.827483,113975,37561
3463,1902032.543302,191679.871121,90821.479843,114245,37532
3464,1924457.939846,190807.118170,87275.819739,113751,37627
3465,1927176.843655,188852.495610,82789.043708,113019,38010
3466,1930626.971072,187716.403392,79271.795497,111669,38204
3467,1935323.806819,186536.343517,76052.527682,109922,38839
3468,1905815.541641,184542.186208,73569.488102,108010,39438
3469,1858500.711244,182210.386616,72021.664739,105674,39871
3470,1815990.862448,179084.660171,69941.525735,103322,40577
3471,1790898.863356,180014.383337,72138.755271,101102,41196
3472,1757498.839972,180194.721221,74973.695663,99195,41897
3473,1678935.084326,178262.522920,77801.893698,98497,42239
3474,1668815.875273,178903.532188,81652.748084,98087,42388
3475,1799068.443914,185033.664003,86132.594316,98212,42273
3476,1816629.776332,189436.084096,92964.060320,99247,42088
3477,1844871.132474,193887.332617,101421.900469,100989,41376
3478,1831817.475853,193347.749230,103916.239407,104164,40578
3479,1732218.807565,190736.474846,106960.391488,106992,39771
3480,1760901.983096,191067.367165,108179.091563,109978,38786
3481,1805552.604721,191859.969541,106929.672386,113238,37986
3482,1846698.054516,193898.683396,106640.666259,114770,37477
3483,1939520.521402,195910.702980,103349.862269,116317,37015
3484,1945360.642364,197191.703077,102065.140748,117954,36611
3485,1975194.451735,198830.992598,101993.709721,118717,36426
3486,1999788.533758,199488.573324,100619.519018,119647,36166
3487,2018044.400386,200516.700378,100376.973645,119747,36144
3488,2042854.310420,203627.929580,103632.421777,120197,36037
3489,2045197.857885,204248.464436,104835.893090,121154,35768
3490,1992193.001748,205317.849775,110702.961629,122678,35564
3491,2095516.993085,208588.202436,113803.633571,123802,35210
3492,2032491.881754,206667.860507,113627.415894,125604,34896
3493,2069622.854949,206837.570898,112187.583791,127833,34160
3494,2275578.906245,213626.666316,111301.704119,128894,33794
3495,2307076.147956,216011.664611,110709.928089,130017,33575
3496,2233799.417735,215614.894200,112545.620707,130501,33320
3497,2150489.591299,212085.687799,111518.724781,131475,32943
3498,2115863.528590,210875.663796,111993.348850,132567,32712
3499,1988575.516853,209703.652620,118347.221445,133198,32542
3500,1910846.365250,207928.230333,125157.068550,134458,32167
3501,2012688.639707,210584.034185,128403.534929,136624,31948
3502,2103515.250369,213739.737733,129643.252990,139386,31232
3503,2210953.172133,218743.080579,132251.834564,141945,30754
3504,2252870.239913,223112.483369,137771.882263,144536,30189
3505,2358365.162822,224954.581734,135622.221601,147640,29570
3506,2408475.259740,227295.443381,134118.024118,150068,29032
3507,2489595.709654,231055.537977,135008.564247,151878,28439
3508,2533862.634416,234639.711392,138105.589738,153645,28076
3509,2423004.791189,232477.076093,140483.556449,156017,27555
3510,2476493.807731,234556.023361,143489.723057,157406,27355
3511,2568304.229271,235909.912079,140625.564061,159865,27077
3512,2512411.331522,237362.076004,145036.198906,161351,26701
3513,2404692.879785,235949.472439,151865.410727,163802,26318
